timeline,Churn
0.0,1.0
1.0,0.7966827180310326
2.0,0.730872124130551
3.0,0.680577849117175
4.0,0.6361690743713213
5.0,0.6019261637239165
6.0,0.5805243445692884
7.0,0.5532370251471374
8.0,0.5307651150347776
9.0,0.5061530230069553
10.0,0.4820759764579987
11.0,0.4654895666131621
12.0,0.44515783841626533
13.0,0.4248261102193687
14.0,0.4119850187265915
15.0,0.39218833600856057
16.0,0.37720706260032105
17.0,0.3632958801498127
18.0,0.35045478865703567
19.0,0.34028892455858745
20.0,0.3306581059390046
21.0,0.3215623327982878
22.0,0.3071161048689139
23.0,0.30016051364365953
24.0,0.2878544676297485
25.0,0.2755484216158373
26.0,0.26752273943285165
27.0,0.2605671482075975
28.0,0.2541466024612091
29.0,0.24612092027822366
30.0,0.23756019261637232
31.0,0.22899946495452103
32.0,0.21883360085607279
33.0,0.2113429641519529
34.0,0.20492241840556435
35.0,0.19689673622257894
36.0,0.19154628143392183
37.0,0.1835205992509362
38.0,0.1765650080256821
39.0,0.1690743713215623
40.0,0.1621187800963081
41.0,0.15462814339218833
42.0,0.1471375066880685
43.0,0.1391118245050829
44.0,0.1359015516318887
45.0,0.1326912787586945
46.0,0.12627073301230607
47.0,0.11878009630818614
48.0,0.11396468699839488
49.0,0.10593900481540927
50.0,0.10058855002675225
51.0,0.09630818619582662
52.0,0.09202782236490097
53.0,0.08453718566078115
54.0,0.07758159443552698
55.0,0.0727661851257357
56.0,0.06741573033707864
57.0,0.06313536650615303
58.0,0.057249866238630244
59.0,0.052969502407704636
60.0,0.04975922953451044
61.0,0.0454788657035848
62.0,0.04280363830925626
63.0,0.040663456393793464
64.0,0.03852327447833065
65.0,0.03370786516853931
66.0,0.02675227394328517
67.0,0.021401819154628136
68.0,0.016586409844836808
69.0,0.012306046013911179
70.0,0.006420545746388445
71.0,0.003210272873194222
72.0,0.0
